acl:A<, 1
acl:ACC, 1
acl:ADVL, 78
acl:CJT, 13
acl:EXC, 4
acl:KOMP<, 48
acl:N<, 40
acl:N<PRED, 6
acl:OC, 32
acl:QUE, 1
acl:SC, 15
acl:STA, 3
acl:UTT, 64
adj:>N, 802
adj:H, 2808
adj:PRED, 1
adjp:>N, 48
adjp:A<, 2
adjp:ACC, 19
adjp:ADVL, 21
adjp:APP, 1
adjp:CJT, 291
adjp:CJT&PRED, 2
adjp:H, 6
adjp:KOMP<, 1
adjp:MV, 1
adjp:N<, 2298
adjp:N<PRED, 146
adjp:OC, 31
adjp:P<, 239
adjp:PRED, 7
adjp:SC, 346
adjp:SUBJ, 25
adjp:UTT, 3
adv:>A, 340
adv:>N, 141
adv:>P, 73
adv:>S, 2
adv:A<, 14
adv:ACC, 1
adv:COM, 89
adv:H, 2327
adv:N<, 17
adv:N</ADVL[-3], 1
adv:N</N<[+2], 1
adv:P<, 63
adv:PRD, 71
adv:SC, 2
adv:SUB, 2
adv:X, 1
advp:>A, 14
advp:>N, 2
advp:ADVL, 2198
advp:ADVL/ADVL[-3], 1
advp:ADVL/N<[+2], 1
advp:CJT, 28
advp:CO, 17
advp:FOC, 42
advp:H, 1
advp:N<, 17
advp:N<PRED, 10
advp:OA, 1
advp:SA, 18
advp:SC, 1
advp:UTT, 1
art:>A, 2
art:>N, 11052
art:H, 10
art:N<, 5
conj-c:CO, 1772
conj-s:ADVL, 8
conj-s:COM, 55
conj-s:FOC, 1
conj-s:PRT-AUX, 30
conj-s:SUB, 756
cu:>N, 25
cu:A<, 6
cu:ACC, 196
cu:ADVL, 78
cu:APP, 4
cu:AUX<, 1
cu:CJT, 7
cu:EXC, 2
cu:H, 145
cu:N<, 210
cu:N<ARG, 3
cu:N<ARGO, 4
cu:N<ARGS, 2
cu:N<PRED, 101
cu:OC, 1
cu:P, 1
cu:P<, 289
cu:PASS, 6
cu:PIV, 24
cu:PRED, 5
cu:QUE, 4
cu:SA, 5
cu:SC, 56
cu:STA, 217
cu:SUBJ, 146
cu:UTT, 26
cu:X, 233
ec:>A, 4
ec:>N, 78
fcl:A<, 3
fcl:ACC, 620
fcl:ACC-PASS, 1
fcl:ADVL, 321
fcl:CJT, 612
fcl:CMD, 7
fcl:EXC, 21
fcl:KOMP<, 13
fcl:N<, 520
fcl:N</N<[+2], 1
fcl:N<PRED, 293
fcl:N<PRED/N<PRED[+2], 1
fcl:N<PRED/N<PRED[-2], 1
fcl:P<, 116
fcl:PRED, 3
fcl:QUE, 50
fcl:S<, 20
fcl:SC, 15
fcl:STA, 3559
fcl:SUBJ, 43
fcl:UTT, 1
icl:A<, 2
icl:ACC, 260
icl:ADVL, 163
icl:CJT, 126
icl:EXC, 1
icl:H, 11
icl:N<, 313
icl:N</N<[+2], 1
icl:N<PRED, 132
icl:OC, 5
icl:P<, 630
icl:PRED, 41
icl:QUE, 4
icl:SA, 7
icl:SC, 99
icl:STA, 9
icl:SUBJ, 55
icl:UTT, 6
intj:EXC, 1
intj:H, 21
n-adj:>N, 1
n-adj:CJT, 16
n-adj:H, 165
n:>N, 23
n:H, 16285
np:>A, 19
np:>N, 13
np:A<, 5
np:ACC, 3339
np:ACC-PASS, 38
np:ADVL, 94
np:APP, 215
np:CJT, 2048
np:CJT&ACC, 1
np:DAT, 38
np:EXC, 6
np:H, 6
np:N<, 777
np:N<PRED, 656
np:N<PRED/UTT[-4], 1
np:OA, 1
np:OC, 24
np:P<, 10599
np:PRED, 15
np:QUE, 5
np:S<, 1
np:SA, 5
np:SC, 631
np:STA, 1
np:SUBJ, 4876
np:TOP, 1
np:UTT, 309
np:VOC, 8
np:X, 4
num:>N, 1050
num:H, 736
pp:>N, 5
pp:A<, 250
pp:A<ARG, 12
pp:A<arg, 46
pp:ACC, 5
pp:ADVL, 3197
pp:ADVL/A<[+1], 2
pp:ADVL/ADVL[-3], 1
pp:ADVL/N<[+1], 72
pp:ADVL/N<[+2], 24
pp:ADVL/N<[+3], 7
pp:ADVL/PIV, 1
pp:CJT, 398
pp:CJT&ADVL, 3
pp:CJT&PASS, 1
pp:H, 2
pp:KOMP<, 2
pp:N<, 5115
pp:N</ADVL[-1], 3
pp:N</ADVL[-2], 1
pp:N</N<[+1], 2
pp:N</N<[+2], 21
pp:N</N<[-2], 1
pp:N</P<[+1], 1
pp:N<ARG, 141
pp:N<ARGO, 464
pp:N<ARGS, 131
pp:N<PRED, 240
pp:N<PRED/N<PRED[+2], 1
pp:NUM<, 2
pp:OA, 25
pp:OC, 1
pp:P<, 13
pp:PASS, 240
pp:PCJT, 20
pp:PIV, 1091
pp:PIV/N<[+1], 1
pp:PRED, 6
pp:SA, 171
pp:SC, 90
pp:SUB, 2
pp:SUBJ, 2
pp:UTT, 5
pp:X, 167
pron-det:>A, 2
pron-det:>N, 1291
pron-det:A<, 1
pron-det:H, 332
pron-indp:>N, 1
pron-indp:A<, 1
pron-indp:H, 1015
pron-indp:SUB, 14
pron-pers:H, 910
prop:H, 4671
prp:>A, 14
prp:>N, 2
prp:ADVL, 8
prp:CO, 13
prp:H, 11979
prp:N<, 2
prp:P<, 1
prp:PRT-AUX, 91
sq:UTT, 56
v-fin:AUX, 1106
v-fin:FOC, 1
v-fin:MV, 5238
v-fin:PAUX, 2
v-ger:ADVL, 9
v-ger:AUX, 22
v-ger:CJT, 2
v-ger:MV, 303
v-ger:PMV, 2
v-inf:AUX, 158
v-inf:H, 3
v-inf:MV, 1511
v-inf:P<, 27
v-inf:PMV, 18
v-pcp:>N, 25
v-pcp:ADVL, 2
v-pcp:AUX, 13
v-pcp:CJT, 24
v-pcp:H, 82
v-pcp:MV, 1170
v-pcp:N<, 211
v-pcp:OC, 10
v-pcp:P<, 12
v-pcp:PMV, 24
v-pcp:SC, 44
v-pcp:SUBJ, 1
vp:N<PRED, 6
vp:P, 8275
vp:P<, 3
vp:PAUX, 25
vp:PMV, 8
vp:PRED, 2
vp:UTT, 1
x:>A, 1
x:ADVL, 35
x:AUX<, 1
x:CJT, 493
x:EXC, 1
x:H, 1
x:N<, 22
x:N<PRED, 8
x:P<, 1
x:PIV, 8
x:SA, 1
x:UTT, 2
